src/data/unit6-ied-intro/flashcards.ts(357,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(363,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(369,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(375,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(381,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(387,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(393,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit7-ied-challenges/flashcards.ts(316,5): error TS2322: Type '"Master"' is not assignable to type '"Definition" | "Classification" | "Calculation" | "True/False" | "Theory" | "Technical" | "Application"'.
src/data/unit7-ied-challenges/flashcards.ts(322,5): error TS2322: Type '"Master"' is not assignable to type '"Definition" | "Classification" | "Calculation" | "True/False" | "Theory" | "Technical" | "Application"'.
src/data/unit7-ied-challenges/flashcards.ts(328,5): error TS2322: Type '"Master"' is not assignable to type '"Definition" | "Classification" | "Calculation" | "True/False" | "Theory" | "Technical" | "Application"'.
src/data/unit7-ied-challenges/flashcards.ts(334,5): error TS2322: Type '"Master"' is not assignable to type '"Definition" | "Classification" | "Calculation" | "True/False" | "Theory" | "Technical" | "Application"'.
